,nom_mon,adresse_mon,commune_mon,historique,id_mon,siecle,lat_mon,lng_mon,type
139,Ancien hôpital Debrousse,29 rue Soeur-Bouvier,Lyon,"Marie-Félicie Debrousse créa sa propre fondation destinée à la construction d'un établissement pour vieillards. Cinq pavillons sont construits entre 1904 et 1909 et l'inauguration officielle eut lieu en juillet 1911. En 1920, l'hospice est temporairement transformé en hôpital pour enfants. Des aménagements sont, alors, réalisés qui s'achevèrent en 1925. A partir des années 60, l'hôpital Debrousse connaît, à nouveau, de multiples agrandissements et modifications. L'hôpital est désaffecté depuis 2008, après transfert du service de pédiatrie. Les espaces intérieurs conservent des éléments dignes d'intérêt tels l'escalier d'honneur et les deux escaliers secondaires. Certaines menuiseries et serrureries d'origine sont également toujours en place de même que les sols en carreaux de grès polychrome dans le hall d'entrée, les couloirs et les salles des infirmiers.",PA69000050,20,45.7491758271,4.81109624538,monument_historique
140,Immeuble,3 quai Lassagne ,Lyon,,PA00118122,18,45.772208318,4.83773144124,monument_historique
141,Eglise Saint-Polycarpe,25 rue René-Leynaud,Lyon,,PA00117804,17,45.7701432107,4.83377562057,monument_historique
142,Eglise Saint-Bonaventure,,Lyon,,PA00117794,14,45.7630536796,4.83696314718,monument_historique
143,Cour des Voraces,9 place Colbert ,Lyon,,PA00118107,19,45.7719613934,4.83467168027,monument_historique
144,Immeuble,13 quai Lassagne ,Lyon,,PA00118124,18,45.7704131185,4.83748566122,monument_historique
145,Prison Montluc,4 rue Jeanne-Hachette,Lyon,"Bâtiment construit comme prison militaire en 1921, et officiellement supprimé en 1932. L'édifice fut réquisitionné par les Allemands en 1942 pour incarcérer Juifs, résistants et otages. Plus de 7000 personnes y ont été emprisonnées. Le mur d'enceinte a été percé de deux nouveaux accès mais le portail d'origine subsiste. Le bâtiment de détention comprend deux quartiers inégaux de part et d'autre d'un avant-corps abritant les escaliers.",PA69000040,20,45.7504109533,4.8617970925,monument_historique
146,Villa,7 rue de la Mignonne,Lyon,"La troisième villa construite dans le quartier de Saint-Rambert par l'architecte Tony Garnier est une traduction concrète d'un élément de sa ""Cité Industrielle"". Réalisée en béton armé de 1917 à 1924, elle a été construite pour Melle Bachelot, une amie de l'architecte. Le jardin a disparu mais la terrasse subsiste avec une fontaine et sa vasque. L'atelier de la villa, qui avait disparu, a été restitué par le propriétaire en 1992.",PA00118138,20,45.7970563901,4.82693250459,monument_historique
147,Immeuble,25 place Bellecour,Lyon,,PA00117845,,45.756681,4.831715,monument_historique
148,Immeuble,27 place Bellecour,Lyon,,PA00117848,,45.756918,4.83044,monument_historique
149,Maison,44 rue Saint-Jean,Lyon,,PA00117957,,45.7623746452,4.82742717386,monument_historique
150,Immeuble,13 rue de la Poulaillerie,Lyon,,PA00117870,15,45.7643071437,4.83472271633,monument_historique
151,Immeuble,27 quai Saint-Antoine ,Lyon,,PA00117871,16,45.7625011641,4.83225521799,monument_historique
152,Maison du 17e siècle,26 quai de Bondy,Lyon,,PA00117900,17,45.7650315087,4.82886172735,monument_historique
153,Immeuble,1 place Bellecour,Lyon,,PA00117822,,45.756681,4.831715,monument_historique
154,Immeuble,7 place Bellecour,Lyon,,PA00117828,,45.756681,4.831715,monument_historique
155,Immeuble,28 place Bellecour,Lyon,,PA00117849,,45.756959,4.830223,monument_historique
156,Immeuble,place Le-Viste ,Lyon,,PA00117866,,45.760591,4.835746,monument_historique
157,Manécanterie,10 place Saint-Jean,Lyon,,PA00117975,,45.760886,4.82648,monument_historique
158,Sanctuaire de Fourvière,place de Fourvière,Lyon,"Cette oeuvre de Pierre Bossan, dont le chantier démarra en 1872, est d'un intérêt majeur dans l'architecture de la deuxième moitié du 19e siècle, à Lyon mais également en France. En effet, Bossan fut l'un des rares architectes de son temps a avoir su dépasser l'éclectisme dominant de l'époque par la recherche d'une nouvelle architecture. La basilique, avec sa structure extérieure, se présente comme une forteresse blanche et protectrice contrastant avec la richesse des mosaïques et des vitraux colorés qui ornent l'intérieur. La nouvelle église est inaugurée en juin 1896 et érigée en basilique en mars 1897.",PA00117783,19,45.762328,4.821952,monument_historique
159,Hôtel de ville,,Lyon,,PA00117820,,45.7676435677,4.83443473392,monument_historique
160,Maison,52 rue Saint-Jean,Lyon,,PA00117961,,45.7621740961,4.82729352844,monument_historique
161,Maison,64 rue Saint-Jean,Lyon,,PA00117964,,45.7617667187,4.82726266178,monument_historique
162,Maison,20 rue Saint-Jean,Lyon,,PA00117941,,45.7635032714,4.82795051251,monument_historique
163,Egout romain,rue Roger-Radisson ,Lyon,,PA00117806,Antiquité,45.7612912773,4.82128789019,monument_historique
164,Hôtel de Varey (ancien),2 rue Auguste-Comte ,Lyon,,PA00117819,18,45.7564994631,4.83195588082,monument_historique
165,Immeuble,16 place Bellecour,Lyon,,PA00117835,,45.756681,4.831715,monument_historique
166,Immeuble,30bis place Bellecour,Lyon,,PA00117851,,45.756681,4.831715,monument_historique
167,Mur gallo-romain,rue Cléberg,Lyon,,PA00117977,Gallo-romain,45.7603462581,4.8221818866,monument_historique
168,Immeubles,3 à 8 place Saint-Jean,Lyon,,PA00117873,,45.7612578496,4.82666898777,monument_historique
169,Maison,5 rue du Boeuf,Lyon,,PA00117885,,45.763090449,4.82750390404,monument_historique
170,"Ancien couvent des Dames de Sainte-Elisabeth, ancienne école nationale vétérinaire, actuellement Conservatoire national supérieur de musique et de danse de Lyon",2 quai Chauveau,Lyon,,PA00117791,17,45.7691258263,4.81176595475,monument_historique
171,Site archéologique de Saint-Just Les Minimes (vestiges),,Lyon,,PA00117985,,45.7555345982,4.81756035221,monument_historique
172,Hôtel de Sarron (ancien),46 rue de la Charité,Lyon,,PA00118136,,45.7525611191,4.83091172408,monument_historique
173,Maison,41 rue Saint-Jean,Lyon,,PA00117955,,45.7612009284,4.82721513965,monument_historique
174,Préfecture du Rhône,29 cours de la Liberté ,Lyon,,PA00117983,19,45.7607667274,4.84322113071,monument_historique
175,Immeuble,4 place Bellecour,Lyon,,PA00117825,,45.756681,4.831715,monument_historique
176,Immeuble,3 rue Bellecour,Lyon,,PA00117860,,45.7589968553,4.83067910857,monument_historique
177,Maison,1 rue de la Baleine,Lyon,,PA00117883,,45.7632616109,4.82884529418,monument_historique
178,Maison,11 rue Saint-Jean ,Lyon,"Cet immeuble, caractéristique de l'évolution du quartier Saint-Jean, dans le 5e arrondissement, illustre parfaitement l'expansion et l'enrichissement de la ville à la Renaissance. Maison construite à la fin du 15e et au début du 16e siècle par une famille illustre : les Sève. Surélevés au 17e siècle, les bâtiments présentent cependant une architecture homogène. L'ensemble se compose de trois corps de logis distincts séparés par deux cours à ciel ouvert. Sur la première cour, décor sculpté des façades et de la tour d'escalier (pinacle, accolades) de style gothique flamboyant. L'ensemble a subi quelques altérations.",PA00117936,15,45.7639103275,4.82833317427,monument_historique
179,Maison,6 rue de la Fronde,Lyon,,PA00117905,,45.763988,4.827907,monument_historique
180,Palais Saint-Pierre ou ancienne abbaye des Dames de Saint-Pierre,place des Terreaux,Lyon,,PA00117981,17,45.767476,4.833409,monument_historique
181,Synagogue,13 quai Tilsitt,Lyon,,PA00117987,19,45.7570357797,4.8278969898,monument_historique
182,Maison,17 rue des Trois-Maries,Lyon,,PA00117972,,45.7625755945,4.82843595482,monument_historique
183,Maison,"10, 12 rue Saint-Georges",Lyon,,PA00117926,,45.7589075124,4.82518599262,monument_historique
184,Immeuble,5 place du Gouvernement ,Lyon,"Mentionné dès la fin du 15e siècle, l'édifice subit des travaux d'envergure au milieu du 17e siècle, lui donnant son allure actuelle. Il présente une façade unique qui fut une innovation : la cage d'escalier sur plan carré marque l'axe de symétrie. Elle dépasse l'ensemble du bâtiment de deux niveaux, formant belvédère.",PA00118108,17,45.7635665546,4.82822946372,monument_historique
185,Maison,4 quai Romain-Rolland ,Lyon,,PA00117923,,45.7642440248,4.82868418402,monument_historique
186,Couvent des Carmélites (ancien),,Lyon,,PA00117790,,45.7714791131,4.82776449485,monument_historique
187,Immeuble,70 rue Saint-Jean,Lyon,,PA00117874,,45.7612553083,4.82698818239,monument_historique
188,Maison,7 rue des Trois-Maries,Lyon,,PA00117970,,45.7630077233,4.82852913699,monument_historique
189,Tombeaux romains de Trion,place de Coulans,Lyon,,PA00117991,2,45.7552322962,4.8160854209,monument_historique
190,"Ancien Hôtel de la Croix-Laval, actuellement Musée des Arts Décoratifs",30 rue de la Charité,Lyon,,PA00117818,18,45.7535259184,4.8316519482,monument_historique
191,Immeuble,10 place Bellecour ,Lyon,,PA00117831,,45.756681,4.831715,monument_historique
192,Immeuble,19 place Bellecour ,Lyon,,PA00117838,,45.756249,4.834545,monument_historique
193,Immeuble,20 place Bellecour,Lyon,,PA00117839,,45.756681,4.831715,monument_historique
194,Immeuble,31 place Bellecour,Lyon,,PA00117852,,45.757126,4.829574,monument_historique
195,Maison Renaissance,21 rue Juiverie,Lyon,,PA00117912,16,45.7649493238,4.82751826187,monument_historique
196,Ancien couvent de la Visitation,21bis-23 rue Roger-Radisson ,Lyon,"La construction de ce couvent a été réalisée en deux phases: de 1854 à 1857, pour le gros oeuvre, et de 1864 à 1865 pour le décor intérieur de l'église. Trois fonctions occupent cet édifice austère (couvent, église, pensionnat), dont le traitement architectural synthétise les styles roman et byzantin. Le couvent est constitué d'un ensemble de bâtiments carrés, de deux étages, organisés autour d'un cloître à galeries de plan carré, en brique et pierre jaune. Les élévations sont animées par une alternance de baies simples et jumelées. Le décor intérieur se résume, aujourd'hui, à la riche ornementation de l'église (peintures décoratives, mosaïques, maître-autel à gradins en marbre blanc).",PA69000049,19,45.7585809115,4.81652013634,monument_historique
197,Maison,60 rue Saint-Jean,Lyon,,PA00117962,,45.7619708776,4.82706309962,monument_historique
198,Maison,33 rue Saint-Jean,Lyon,,PA00117950,,45.762513542,4.82775887678,monument_historique
199,Maison,3 place Neuve-Saint-Jean,Lyon,,PA00117920,,45.7626589714,4.8270777454,monument_historique
200,Maison,1 rue Saint-Jean,Lyon,,PA00117927,,45.7642268585,4.82836605785,monument_historique
201,Groupe épiscopal,,Lyon,,PA00117812,,45.7610961817,4.82778837003,monument_historique
202,"Maison, dite aussi hôtel Bullioud",8 rue Juiverie,Lyon,,PA00117911,16,45.765198,4.827323,monument_historique
203,Immeuble,9 quai Lassagne ,Lyon,,PA00118123,18,45.7711793174,4.83755347886,monument_historique
204,Immeuble,25 rue Sala,Lyon,,PA00117875,18,45.755725,4.829771,monument_historique
205,Eglise Saint-Georges,place François-Bertras,Lyon,,PA00117797,19,45.7576776523,4.82537205314,monument_historique
206,Maison,62 rue Saint-Jean,Lyon,,PA00117963,,45.7618361282,4.82722479956,monument_historique
207,Maison,31 rue Saint-Jean,Lyon,,PA00117948,,45.7625970821,4.82785264467,monument_historique
208,Maison,14 rue de la Bombarde,Lyon,,PA00117899,,45.7619271201,4.82657206942,monument_historique
209,Maison,3 rue Saint-Jean,Lyon,,PA00117929,,45.7641688623,4.82840747052,monument_historique
210,Immeuble,6 place Bellecour,Lyon,,PA00117827,,45.756681,4.831715,monument_historique
211,Immeuble,35 place Bellecour,Lyon,,PA00117857,,45.758336,4.83036,monument_historique
212,Site archéologique de Fourvière,,Lyon,,PA00117984,Gallo-romain,45.758,4.835,monument_historique
213,"Aqueduc gallo-romain du Gier dit aussi du Mont-Pilat (également sur communes de Brignais, Chaponost, Sainte-Foy-lès-Lyon, Mornant, Soucieu-en-Jarrest)",rue Roger-Radisson,Lyon,,PA00117782,2,45.760592,4.818123,monument_historique
214,Maison,23 rue du Boeuf,Lyon,,PA00117889,,45.7623364957,4.8267398839,monument_historique
215,Maison,8 rue de la Bombarde,Lyon,,PA00117895,,45.7618758905,4.82675457821,monument_historique
216,"Ancien Hôtel Terminus, actuel ""Grand Hôtel Mercure Château Perrache""",12 cours de Verdun,Lyon,"Architecture représentative des constructions liées au chemin de fer du début du 20e siècle. Hôtel construit par Georges Chedanne en 1905 pour la Compagnie PLM. Décors intérieurs de style Art Nouveau exécutés par des artistes de renom, dont les peintres Henri Martin et Ernest Laurent, le sculpteur Edgar Boutry et peut-être l'ébéniste Majorelle.",PA69000004,20,45.750497,4.825687,monument_historique
217,Maison,9 rue des Trois-Maries,Lyon,,PA00117971,,45.7629307379,4.82857141131,monument_historique
218,Maison,6 rue Mandelot,Lyon,,PA00117916,,45.7611392531,4.8274224838,monument_historique
219,Maison,7 rue Saint-Jean,Lyon,,PA00117933,15,45.762677,4.827688,monument_historique
220,Maison,27 rue Saint-Jean,Lyon,,PA00117944,,45.7627347991,4.82789947137,monument_historique
221,Eglise Saint-Martin-d'Ainay,,Lyon,,PA00117800,,45.7536863333,4.82734850348,monument_historique
222,Amphithéâtre fédéral romain des Trois Gaules,rue des Tables-Claudiennes ,Lyon,,PA00117781,,45.7704930199,4.83027271536,monument_historique
223,Eglise Saint-Bruno-les-Chartreux,,Lyon,"En 1733, F. Delamonce éleve le dôme. Soufflot termine les travaux. Au 19e siècle, Sainte-Marie-Perrin réalise la façade d'entrée.",PA00117795,17,45.7710760532,4.82237693107,monument_historique
224,Hôtel d'Estaing,37 rue Saint-Jean,Lyon,,PA00117817,16,45.761536,4.827253,monument_historique
225,Maison,32 rue Saint-Jean,Lyon,,PA00117949,,45.7629651593,4.82780722839,monument_historique
226,Maison,39 rue Saint-Jean,Lyon,,PA00117953,,45.761385,4.827186,monument_historique
227,Eglise Saint-Pothin,place Edgar-Quinet,Lyon,"En raison de l'accroissement de la population, une nouvelle paroisse est créée dans ce quartier et, sur un terrain cédé par les Hôpitaux civils de Lyon, le conseil municipal lance un concours remporté par l'architecte Christophe Crépet. Les travaux sont réalisés de 1841 à 1843, mais la construction nécessite rapidement des restaurations causées par des désordres architecturaux. De style néo classique, l'édifice présente un plan en croix latine, avec une coupole au-dessus de la croisée du transept et un clocher au-delà du chevet. La pierre de Villebois a été utilisée pour les éléments remarquables, dont la façade qui présente un portique hexastyle d'ordre dorique, surmonté d'un fronton triangulaire. L'intérieur présente une nef et deux collatéraux. Les voûtes en berceau sont supportées par une colonnade ionique. Christophe Crépet avait prévu un programme décoratif qui n'a jamais été réalisé par mesure d'économie. En 1892, les travaux de décor intérieur furent réalisés par l'architecte Sainte-Marie Perrin. Lucien Bégule réalise la verrière de la coupole qui reçoit un décor peint par Etienne Couvert, en 1893-1894. Le cul de four est orné au début du 20e siècle. Le programme de vitraux des murs latéraux a été réalisé par Emile Bégule et réalisé dans les ateliers grenoblois Balmet en 1932. En 1953, le réaménagement du choeur est confié à l'ACMH Pierre Prunet.",PA69000037,19,45.7661916527,4.84601091473,monument_historique
228,Immeuble,2 place Bellecour,Lyon,,PA00117823,,45.756681,4.831715,monument_historique
229,Immeuble,9 place Bellecour ,Lyon,,PA00117830,,45.756681,4.831715,monument_historique
230,Immeuble,37 place Bellecour,Lyon,,PA00117859,,45.758717,4.830578,monument_historique
231,Villa,5 rue de la Mignonne,Lyon,"La deuxième villa construite dans le quartier de Saint-Rambert par l'architecte Tony Garnier est une traduction concrète d'un élément de sa ""Cité Industrielle"". Réalisée en béton armé, elle est édifiée de 1912 à 1919 pour Catherine Garnier, épouse de l'architecte et artiste en poterie, le garage de l'édifice lui servant d'atelier. Catherine Garnier partageait cette maison avec André Tessier qu'elle épousera après la mort de Tony Garnier. Le jardin, conservé, est enserré dans un ensemble de murs de béton ajourés et de pergolas.",PA00118139,20,45.7968529623,4.82698226075,monument_historique
232,"Immeuble dit le Chatelard, sur l'Ile Barbe",,Lyon,"Vestige de l'ancienne abbaye de l'île Barbe (voir aussi : église Notre-Dame). Eglise du 12e siècle, peintures du 14e siècle, immeuble du 16e siècle.",PA00118141,12,45.758,4.835,monument_historique
233,Maison,110 quai Pierre-Scize,Lyon,,PA00117922,16,45.7671681199,4.82637348726,monument_historique
234,Maison,15 rue Saint-Jean,Lyon,,PA00117938,,45.7634338734,4.82814357953,monument_historique
235,Maison,2 rue de la Fronde,Lyon,,PA00117903,,45.7640467208,4.82813259642,monument_historique
236,Immeuble,8 rue Boissac,Lyon,,PA00117862,18,45.756177,4.830279,monument_historique
237,Maison,24 rue Saint-Jean,Lyon,,PA00117942,,45.7632414949,4.82785117349,monument_historique
238,Chapelle Saint-Alban,,Lyon,"La chapelle Saint-Alban fut menacée dès la fin des années 1950 par un projet municpal visant à rectifier un virage. Après l'échec d'un projet de déplacement, l'église fut démolie en novembre 1971.",PA69000045,,45.758,4.835,monument_historique
